Family,Spider,Primary Life Habit,Sex,Body Length Total,Ceph length,Ceph width,Ceph Height,Abdom length,Abdom width,Abdom height,Leg I Fe,Leg I Pa,Leg I Ti,Leg I Mt,Leg I Ta,Leg II Fe,Leg II Pa,Leg II Ti,Leg II Mt,Leg II Ta,Leg III Fe,Leg III Pa,Leg III Ti,Leg III Mt,Leg III Ta,Leg IV Fe,Leg IV Pa,Leg IV Ti,Leg IV Mt,Leg IV Ta,Pedipalp fe,Pedipalp pa,Pedipalp ti,pedipalp ta
Pisauridae,Thalassius balingkinitanus,Roaming,M,7.95,3.6,2.9,1.8,4.35,1.85,1.5,NA,NA,NA,NA,NA,7.85,2,7.5,7.15,5.05,4,1.15,3.1,3.25,1.25,8.2,1.75,6.8,7.6,4.15,3.9,1.9,0.95,1.9
Pisauridae,Thalassius bottrelli,Roaming,F,12.95,4.05,3.25,2,8.9,2.5,2.2,8.6,2.2,9,9.1,8.4,6.9,2,6.6,6.6,5.1,3.9,1,2.8,3,1.1,7.8,1.7,6,7.2,4.4,2.25,1,1.2,1.6
Salticidae,Bianor  hotingchiehi,Retreat,M,5.75,2.85,2.6,1.15,2.9,1.8,0.75,1.85,1.25,2.1,1.5,0.7,1.2,0.8,0.95,0.8,0.45,1.5,0.8,0.88,0.75,0.5,1.4,0.7,0.96,0.9,0.45,1,0.45,0.4,0.55
Salticidae,Bianor  hotingchiehi,Retreat,F,4.75,2.35,1.8,1.25,2.4,1.7,1.35,1.3,0.8,1.15,0.7,0.45,1,0.7,0.7,0.58,0.38,1.33,0.75,0.83,0.65,0.33,1.13,0.68,0.75,0.85,0.41,0.6,0.25,0.26,0.4
Salticidae,Chalcotropis luceroi,Retreat,M,8.7,4.2,3.15,3.3,4.5,1.8,2.2,3.35,1.65,3.4,2.75,1.35,2.7,1.35,2,2.15,0.9,3.2,1.5,2.4,2.65,1.15,2.6,1.1,2.2,2.6,1,1.6,0.8,0.95,1.1
Salticidae,Cosmophasis estrellaensis,Retreat,M,7.1,3.1,2.4,1.6,4,1.45,0.9,2.3,1.05,1.6,1.45,0.6,2.2,1.1,1.85,1.55,0.65,1.9,0.7,1.6,1.8,0.7,2.15,0.9,1.6,1.8,0.7,1.2,0.55,0.6,0.95
Salticidae,Cosmophasis parangpilota,Retreat,M,6.7,2.8,2.1,1.3,3.9,1.8,1.3,1.6,0.95,1.33,1.2,NA,1.5,0.8,1.3,1.1,0.6,1.4,0.75,1.2,1.25,NA,1.9,0.8,1.55,1.5,0.55,0.9,0.33,0.45,1.41
Salticidae,Cosmophasis trioipina,Retreat,M,8.3,3.4,2.65,2,4.9,1.8,1.65,2.5,1.5,1.8,1.65,0.7,2.4,1.3,2.25,2.05,0.75,2.2,0.95,1.5,1.75,0.65,2.35,1,1.85,2.2,0.7,1.25,0.78,0.63,0.93
Salticidae,Emathis astorgasensis,Retreat,M,9.66,4.33,3.5,2.5,5.33,2.5,2.5,3.12,2.2,2.8,2.16,1.16,2.72,1.72,2.16,1.8,0.96,2.6,1.72,2.2,1.68,1,2.44,0.92,1.8,2.08,1.04,NA,NA,NA,NA
Salticidae,Emathis astorgasensis,Retreat,F,13.16,5.66,1,2.66,7.5,5,4.16,3,2.28,2.88,2.32,1.2,3,2,2.44,2.08,1.12,3,1.56,2.16,2.44,1.24,4.2,2.08,2.68,2.68,1.4,NA,NA,NA,NA
Salticidae,Emathis makiligensis,Retreat,F,11.49,5.16,3.92,2.48,6.33,3.16,2.96,3.11,2.11,2.94,2.05,1.11,2.91,1.72,2.22,1.72,1.11,3.77,1.88,2.44,2.61,1.22,3.16,1.33,2.22,2.5,1.11,NA,NA,NA,NA
Salticidae,Epeus edwardsi,Retreat,M,9.15,3.75,3.1,2,5.4,1.6,1.8,4.25,1.75,4.6,3.3,1.1,3.9,1.65,3.5,2.7,1,4.2,1.4,3.4,3.5,1.1,3.1,1,2.75,2.9,0.9,1.6,0.7,0.6,1.4
Salticidae,Epeus hawigalboguttatus,Retreat,M,7.2,3.4,2.8,1.7,3.8,1.4,1.4,2.8,1.1,2.5,1.9,0.85,2.5,1.05,2.25,1.85,0.8,2.75,0.65,1.8,2.2,1,2.25,0.95,2,2.15,0.95,1.1,0.45,0.35,1
Salticidae,Gambaquezonia itimana,Retreat,F,6.1,2.4,1.6,1.3,3.7,1.5,0.8,2.25,0.9,1.8,1.6,0.55,1.75,0.7,1.35,1.3,0.6,1.65,0.65,1.4,1.5,0.65,2.1,0.7,1.55,1.85,0.55,0.75,0.33,0.3,0.83
Salticidae,Gangus manipisus,Retreat,M,5.85,2.45,1.7,0.95,3.4,1.7,0.95,1.5,0.9,1.35,0.8,0.45,0.9,0.55,0.65,0.33,0.3,1.15,0.6,0.63,0.63,0.4,1.25,0.58,0.83,0.68,0.35,0.36,0.16,0.18,0.38
Salticidae,Harmochirus brachiatus,Retreat,M,4.2,2.2,1.96,NA,2,1.56,NA,1.6,1.08,1.4,1.36,0.88,1,0.52,0.8,0.68,0.56,1.16,0.54,0.76,0.76,0.52,1.12,0.52,0.88,0.88,0.52,NA,NA,NA,NA
Salticidae,Harmochirus brachiatus,Retreat,F,4.44,1.8,1.54,1.04,2.64,2.08,1.76,1.16,0.6,0.8,0.56,0.52,0.86,0.56,0.6,0.54,0.42,1,0.6,0.6,0.6,0.44,1.12,0.48,0.8,0.8,0.48,NA,NA,NA,NA
Salticidae,Hasarius adansoni,Retreat,M,5.48,2.44,1.72,0.88,3.04,1.2,1.1,2.1,1.05,1.9,1.4,0.9,1.6,1,1.3,1,0.75,1.9,0.95,1.1,1.1,0.7,1.8,0.9,1.3,1.4,0.75,1.1,0.62,0.78,0.7
Salticidae,Hyllus maskaranus,Retreat,F,14.75,6.2,5.2,3.7,8.55,4.9,4.2,3.4,2.4,3.15,1.8,1,2.65,1.7,2.1,1.3,1,3.75,2.1,2.1,2,1.15,3.55,1.85,2.8,2.3,1.1,1.7,0.75,0.95,1.5
Salticidae,Mantisatta longicauda,Retreat,F,8.08,2.08,1.2,0.5,6,1,0.55,1.56,0.64,1.72,1.16,0.56,0.76,0.42,0.6,0.42,0.26,0.6,0.34,0.42,0.48,0.24,0.88,0.4,0.8,0.68,0.32,0.6,0.25,0.27,0.27
Salticidae,Myrmarachne bidentata,Retreat,M,7.55,4.25,2.3,2,3.3,2.2,2,2.75,1.2,3.3,1.45,0.7,2.25,0.95,1.9,1.2,0.5,2.35,1.05,1.8,1.75,0.6,3.45,1.1,2.9,2.7,0.75,1.05,0.53,0.71,0.88
Salticidae,Myrmarachne caliraya,Retreat,M,6.4,3.6,2.35,2.6,3.3,2.45,2.7,3.1,1.45,3.2,1.2,0.7,1.9,0.9,1.7,1,0.55,1.85,0.8,1.6,1.35,0.65,3,1,2.4,2.1,0.75,1.1,0.5,0.9,0.9
Salticidae,Myrmarachne markaha,Retreat,M,5.76,2.41,1.41,0.95,3.35,1,0.8,1.4,0.65,1.28,0.73,0.44,1,0.48,0.88,0.6,0.33,0.98,0.43,0.75,0.83,0.35,1.43,0.58,1.29,1.13,0.36,0.53,0.23,0.3,0.46
Salticidae,Myrmarachne onceana,Retreat,M,4.75,2.55,1.55,1.28,2.2,1.25,1.18,1.81,0.65,1.58,0.94,0.45,1.2,0.58,1.03,0.69,0.35,1.25,0.53,1,1.01,0.44,1.9,0.68,1.63,1.5,0.48,0.76,0.3,0.46,0.6
Salticidae,Myrmarachne pinakapalea,Retreat,F,5.85,3.2,1.8,1.5,2.65,1.88,1.65,2.6,1,2.55,1.35,0.6,1.75,0.8,1.48,1,0.5,1.9,0.75,1.45,1.35,0.5,2.85,0.9,2.3,2,0.65,0.85,0.4,0.7,0.65
Salticidae,Myrmarachne pinoysorum,Retreat,M,3.5,2,1.1,0.9,1.5,1.05,1,1.3,0.48,1.1,0.6,0.38,0.85,0.4,0.7,0.45,0.28,0.95,0.35,0.7,0.65,0.3,1.35,0.45,1.25,0.95,0.4,0.55,0.25,0.3,0.48
Salticidae,Myrmarachne vulgarisa,Retreat,F,5.6,2.7,1.05,0.85,2.9,1.7,1.6,1.38,0.73,1.29,0.75,0.41,0.93,0.55,0.88,0.55,0.35,1.18,0.53,0.84,0.8,0.41,1.71,0.75,1.35,1.25,0.5,0.53,0.29,0.35,0.6
Salticidae,Phaeacius mainitensis,Retreat,M,7.9,3.7,2.8,2,4.2,1.8,1.5,2.5,1.05,2.25,2.05,0.75,2.4,1.15,2.3,2,0.8,2.2,1,2.2,2.15,0.6,2.6,1,2.5,2.55,0.9,1.15,0.5,0.35,1.55
Salticidae,Phintella bunyiae,Retreat,F,4.51,1.7,1,0.95,2.84,1.5,1.13,0.68,0.33,0.53,0.38,0.3,0.56,0.23,0.45,0.39,0.29,0.71,0.26,0.48,0.6,0.34,0.85,0.3,0.6,0.65,0.35,0.38,0.2,0.19,0.31
Salticidae,Phintella piatensis,Retreat,F,4.28,2,1.52,1.04,2.28,1.32,1.2,0.86,0.46,0.7,0.64,0.4,0.76,0.44,0.68,0.64,0.4,1.4,0.46,0.96,1.04,0.56,1.12,0.46,1,1.04,0.56,NA,NA,NA,NA
Salticidae,Plexippus calcuttaensis,Retreat,F,11.33,4.25,3.33,2.08,7.08,5.48,4,2.41,1.25,1.83,2.08,1.16,2,1.25,1.83,1.58,1.16,2.16,1.33,1.75,1,1,2.25,1.25,1.58,1,1,1.2,0.6,0.7,1
Salticidae,Plexippus paykulli,Retreat,F,9.25,3.6,2.7,1.65,5.65,3.4,3,2,1.25,1.5,1.1,0.8,1.8,1.1,1.4,0.85,0.75,2,1,1.15,1.25,0.9,2.15,1,1.6,1.35,0.8,0.95,0.35,0.5,0.75
Salticidae,Plexippus petersi,Retreat,M,6.5,3.2,2.2,1.9,3.3,1.65,1.6,1.9,1.05,1.6,1,0.75,1.7,0.85,1.2,0.95,0.65,1.85,1,1.45,1.2,0.7,1.95,0.9,1.5,1.6,0.78,1,0.4,0.3,0.75
Salticidae,Rhene habahumpa,Retreat,M,5.5,2.2,2.2,1.4,3.3,1.6,1.63,1.4,0.7,0.9,0.5,0.4,1.1,0.55,0.6,0.45,0.4,1,0.45,0.45,0.5,0.35,1.2,0.65,0.7,0.75,0.45,0.8,0.25,0.25,0.6
Salticidae,Rhene hinlalakea,Retreat,M,6.85,2.85,2.9,2,4,2.4,1.6,2,1.45,1.35,0.9,0.6,1.45,0.9,1,0.75,0.6,1.3,0.7,0.7,0.5,0.4,1.5,0.8,0.95,0.7,0.5,1.1,0.35,0.25,0.7
Salticidae,Simaetha damongpalaya,Retreat,M,5.7,2.6,2.5,1.5,3.1,2.2,2,1.7,1.1,1.2,1,0.65,1.25,0.65,1,0.8,0.4,1.2,0.55,0.7,0.75,0.35,1.5,0.75,1,0.85,0.4,0.9,0.45,0.4,0.5
Salticidae,Simaetha makinanga,Retreat,F,10.2,4,3.6,2.5,6.2,3.7,3.2,2.5,1.5,1.6,1.3,1,2.15,1.1,1.7,1.35,0.7,1.1,0.95,1.35,1.25,0.55,3,1.1,2.15,1.8,0.65,1.1,0.35,0.5,0.75
Salticidae,Spartaeus uplandicus,Retreat,F,7.2,3,2.4,1.8,4.2,1.8,1.2,2.9,1.5,2.85,1.8,0.65,2.25,1.05,2,1.5,0.6,2.1,0.75,1.8,1.7,0.7,2.8,1,2.65,2.7,1,1.1,0.6,0.7,1.2
Salticidae,Telamonia masinloc,Retreat,M,8.5,3.56,3,1.94,4.94,2.11,2.11,2.83,1.58,2.5,1.66,1.16,2.66,1.42,2,1.5,1.08,2.66,1.08,1.4,1.85,0.65,2.75,1,2.1,2.35,0.7,1.05,0.6,0.55,0.75
Salticidae,Telamonia parangfestiva,Retreat,F,9.63,3.8,2.8,2.2,5.83,1.8,1.94,2.6,1.5,2.5,1.8,0.85,1.95,1.2,1.75,1.25,0.6,2.1,1.1,1.4,1.85,0.65,2.75,1,2.1,2.35,0.7,1.05,0.6,0.55,0.75
Salticidae,Thiania viscaensis,Retreat,F,7.36,3.36,2.44,1.12,4,2.32,1.68,2.12,1.4,2,1.32,0.8,1.8,1.16,1.6,1.16,0.72,1.8,1.12,1.48,1.48,0.76,1.68,1,1.6,1.4,0.8,0.88,0.55,0.41,0.88
Scytodidae,Scytodes thoracica,Roaming,F,6,3.1,2.2,2.2,2.9,2.2,1.9,4.3,0.6,4.6,5.75,0.65,3.2,0.55,3.2,3.8,0.5,2.25,0.45,2.1,2.1,0.55,3.3,0.5,3.45,3.6,0.75,0.7,0.35,0.5,0.7
Tetragnathidae,Dyschirognatha hawigtenera,Orb Web,F,2.35,1.15,0.8,0.85,1.2,1,0.95,1.2,0.38,1.24,1.09,0.6,1.15,0.35,1.05,0.89,0.53,0.75,0.25,0.58,0.58,0.34,1.13,0.3,0.85,0.75,0.38,0.4,0.15,0.34,0.48
Tetragnathidae,Dyschirognatha hawigtenera,Orb Web,M,2.21,1.18,0.8,0.63,1.03,0.95,0.95,1.25,0.36,1.34,1.14,0.6,1.15,0.35,1.18,1,0.56,0.78,0.28,0.66,0.6,0.36,1.06,0.25,0.9,0.75,0.38,0.5,0.14,0.25,0.63
Tetragnathidae,Pachygnatha ochongipina,Orb Web,M,4.65,2.15,1.8,1.4,2.5,1.8,1.7,2.8,0.8,2.75,2.15,1.15,2.45,0.7,2.45,1.85,1,1.6,0.6,1.3,1,0.55,2.35,0.65,2.1,1.7,0.7,1.1,0.35,0.5,1
Tetragnathidae,Tetragnatha ceylonica,Orb Web,F,11.75,2.95,1.85,1.2,8.8,3.2,2.9,7,1.35,7.1,7.6,1.4,4.65,1,3.8,4.1,0.9,2.3,0.55,1.4,1.7,0.6,4.7,0.7,3.5,4,0.8,1,0.35,0.75,0.9
Tetragnathidae,Tetragnatha ceylonica,Orb Web,M,7.43,2.66,1.55,0.88,4.77,1.22,1.12,7.11,1.11,7.3,8,1.55,4.88,0.88,4.11,4.33,1,2.11,0.44,1.22,1.77,0.66,4.88,0.66,3.61,4.33,0.88,1.5,0.4,0.79,0.88
Tetragnathidae,Tetragnatha desaguni,Orb Web,M,8.3,2.1,1.1,0.6,6.2,0.75,0.7,6.6,0.8,6.95,6.5,1.45,4.9,0.7,4.55,4.3,1.15,3,0.4,2.05,2.3,0.7,5.4,0.55,4.5,4.25,0.8,1.28,0.35,0.53,1.1
Tetragnathidae,Tetragnatha iwahigensis,Orb Web,M,9.64,3.2,1.88,1.84,6.44,1.36,1.4,9.33,1.44,9.67,11.11,1.78,5.89,1,5.44,6.33,0.33,2.61,0.67,1.78,2.33,0.78,6.56,0.88,5,6.11,1.11,2.04,0.56,0.84,1.2
Tetragnathidae,Tetragnatha javana,Orb Web,F,14.7,3.1,1.5,1,11.6,1.5,1.4,6.8,1.15,6.9,7.4,1.4,4.3,0.9,3.7,3.8,0.9,2.2,0.5,1.2,1.6,0.6,4.8,0.7,3.5,3.5,0.7,1,0.4,0.65,0.9
Tetragnathidae,Tetragnatha javana,Orb Web,M,10.5,2.8,1.3,0.9,8.7,1,0.95,8.45,1.1,9.05,9.5,1.7,5,0.8,4.45,4.65,1,2.6,0.4,1.45,2,0.6,5.7,0.7,4.5,4.4,0.8,1.6,0.4,0.6,0.9
Tetragnathidae,Tetragnatha llavaca,Orb Web,M,4.7,1.7,0.9,0.9,3,1,0.8,4.45,0.7,4.3,4.7,1,2.5,0.55,2.1,2.1,0.6,1,0.4,0.7,0.9,0.4,2.8,0.4,2,2.4,0.65,0.9,0.15,0.38,0.65
Tetragnathidae,Tetragnatha mandibulata,Orb Web,F,11.1,3.1,1.6,1.3,8,2.3,2.4,9,1.3,9.7,10.25,1.65,6.05,1.05,5.25,5.55,1.1,2.8,0.6,1.8,2.35,0.65,6.5,0.85,4.85,5.6,0.9,1.6,0.5,1.3,1.3
Tetragnathidae,Tetragnatha mandibulata,Orb Web,M,13.1,3.77,2.11,2,9.33,1.94,2.02,7.5,0.9,7.8,8,1.8,5.05,0.8,4.55,4.5,1.1,2.4,0.5,1.4,1.85,0.65,5.2,0.6,4.05,4.4,1,1.5,0.63,0.68,1.1
Tetragnathidae,Tetragnatha maxillosa,Orb Web,F,9.6,2.6,1.5,1,7,1.5,1.9,7.5,1,7.4,8.1,1.65,4.6,0.75,4,4.4,1,2.3,0.4,1.4,1.8,0.65,4.75,0.6,3.5,3.9,0.95,1,0.35,0.7,1.05
Tetragnathidae,Tetragnatha maxillosa,Orb Web,M,6.8,2.4,1.5,1,4.4,1.4,1.1,5.3,0.65,5.4,5.7,1.6,3.2,0.5,2.9,3,0.95,1.65,0.3,1.05,1.2,0.55,3.6,0.4,2.7,2.95,0.85,0.9,0.3,0.43,0.65
Tetragnathidae,Tetragnatha nitens,Orb Web,F,6.05,2.15,1.4,0.85,3.9,1.5,1.4,4.1,0.95,4,4.1,1.35,3.1,0.75,2.4,2.5,0.75,1.5,0.5,1,1.15,0.45,3.2,0.55,2.35,2.5,0.75,1,0.35,0.6,0.85
Tetragnathidae,Tetragnatha nitens,Orb Web,M,11,3.9,2.2,1.8,7.1,1.55,1.55,9.1,1.5,9.9,10.1,2.35,7,1.3,6.5,6.5,1.5,3.5,0.75,2.5,2.55,0.75,6.9,1,5.85,6.05,1,2.5,0.95,1.3,1.25
Tetragnathidae,Tetragnatha okumae,Orb Web,M,6.48,2.2,1.28,1.2,4.28,1.12,1.12,7.17,1,7.67,8.04,1.5,4.42,0.75,4,4.25,0.83,1.92,0.5,1.25,1.58,0.58,4.42,0.63,3.75,4.17,0.92,1.38,0.35,0.45,0.98
Tetragnathidae,Tetragnatha vermiformis,Orb Web,F,7.4,NA,NA,NA,NA,NA,NA,5.2,1,5.3,5.25,1.3,3.6,0.85,3.3,3.2,0.85,1.7,0.5,1.25,1.3,0.5,4,0.6,3.1,3.3,0.7,0.9,0.35,0.65,0.9
Tetragnathidae,Tetragnatha vermiformis,Orb Web,M,9.2,3.6,2.2,1.4,5.6,1.5,1.6,8.5,1.35,8.9,9.25,1.8,6.3,1.2,5.9,5.7,1.2,2.8,0.7,2,2.3,0.7,6.3,0.95,5.25,5.5,0.9,1.85,0.5,0.6,1.2
Tetragnathidae,Tetragnatha virescens,Orb Web,F,6.85,1.85,1.23,0.85,5,1.2,1.18,4.05,0.85,4.1,3.9,1.1,2.8,0.7,2.5,2.5,0.8,1.45,0.4,1,1.1,0.5,3.1,0.55,2.4,2.35,0.65,0.63,0.25,0.48,0.65
Tetragnathidae,Tetragnatha virescens,Orb Web,M,4.7,1.6,1.1,0.7,3.1,0.8,0.9,3.85,0.7,4.4,4.35,1.2,3.05,0.55,2.8,2.8,0.85,1.5,0.4,1.1,1.1,0.45,3.3,0.5,2.7,2.7,0.7,0.9,0.25,0.28,0.88
Theraphosidae,Baccallbrapo bundokalbo,Burrow,M,13.41,6.58,5.41,3.66,6.83,3.91,4.16,5.58,3.33,4.83,3.5,2.75,5,3,4,3.33,2.04,4,2.08,3.16,3.33,2.16,5.83,2.83,5.16,5.41,3.08,NA,NA,NA,NA
Theraphosidae,Baccallbrapo bundokalbo,Burrow,F,13.41,5.91,4.33,NA,7.5,4.16,NA,4.16,2.83,3.83,2.5,2.5,3.66,2.33,2.66,2.33,2.16,3.08,1.83,2.16,2.16,2,4.58,2.58,3.75,3.75,2.5,NA,NA,NA,NA
Theridiidae,Achaearanea brookesiana,Sheet Web,F,4.7,1.35,1.25,1.1,3.35,2.4,2.5,2,0.7,1.6,1.9,0.75,1.45,0.55,1,1.35,0.63,1.05,0.5,0.7,0.95,0.5,1.65,0.6,1.15,1.55,0.7,0.35,0.15,0.2,0.45
Theridiidae,Achaearyopa pnaca,Sheet Web,F,3.64,1.16,0.8,0.42,2.48,2.02,2,1.16,0.34,0.88,0.76,0.56,0.96,0.34,0.56,0.52,0.44,0.6,0.28,0.4,0.4,0.36,1.04,0.36,0.68,0.66,0.48,0.27,0.14,0.2,0.25
Theridiidae,Anelosimus nigrobaricus,Sheet Web,F,2,0.8,0.7,0.45,1.2,0.88,0.63,0.9,0.35,0.88,0.8,0.53,0.75,0.3,0.6,0.53,0.4,0.7,0.28,0.5,0.5,0.4,1.1,0.43,0.98,0.75,0.43,0.23,0.12,0.12,0.23
Theridiidae,Anelosimus salaensis,Sheet Web,F,2.93,1.1,0.85,0.68,1.83,1.25,1.33,0.75,0.33,0.8,0.53,0.4,0.68,0.28,0.5,0.46,0.38,0.55,0.25,0.38,0.35,0.29,0.8,0.3,0.63,0.53,0.33,0.3,0.15,0.21,0.3
Theridiidae,Argyrodes bonadea,Sheet Web,M,2.26,1.18,0.73,0.8,1.08,0.65,1.05,1.7,0.38,1.4,1.23,0.64,0.9,0.28,0.8,0.68,0.45,0.58,0.19,0.31,0.34,0.29,0.84,0.23,0.53,0.58,0.4,0.45,0.2,0.15,0.43
Theridiidae,Argyrodes saganus,Sheet Web,M,4.23,1.35,0.7,0.58,2.88,0.68,0.85,4,0.35,3.3,1.95,1,2.35,0.33,1.75,1.18,0.7,1.3,0.26,0.83,0.7,0.48,2.9,0.36,1.8,1.75,0.78,1.08,0.45,0.45,0.48
Theridiidae,Chrysso anei,Sheet Web,F,2.5,0.9,0.78,0.6,1.6,1.2,1.7,NA,NA,NA,NA,NA,2.08,0.44,1.4,1.84,0.6,1.2,0.32,0.72,1.04,0.44,2.36,0.4,1.48,1.92,0.56,0.7,0.24,0.34,0.64
Theridiidae,Chrysso argyrodiformis,Sheet Web,F,3.39,1.07,0.87,0.68,2.32,1.2,2,2.96,0.48,2.48,3.12,0.84,1.84,0.4,1.4,1.76,0.64,1.4,0.32,0.72,1.04,0.48,2.48,0.48,1.52,2.12,0.64,0.34,0.16,0.2,0.33
Theridiidae,Chrysso argyrodiformis,Sheet Web,M,2.4,1.1,0.85,0.75,1.3,1,1.15,3.9,0.95,3.55,4.4,1.05,2.2,0.4,1.75,2.1,0.7,1.6,0.3,1,1.25,0.55,2.4,0.35,1.65,2.2,0.65,0.4,0.13,0.2,0.46
Theridiidae,Chrysso isumbo,Sheet Web,F,3.55,1.3,0.88,0.85,2.25,1.8,1.4,3.08,0.56,2.52,3.28,0.92,2,0.48,1.4,1.92,0.64,1.28,0.4,0.76,1.1,0.48,2.44,0.56,1.52,2.2,0.6,0.4,0.16,0.18,0.38
Theridiidae,Chrysso tiboli,Sheet Web,F,3.82,1.2,1.1,0.86,2.62,3.32,2.72,3.36,0.68,2.72,3.68,0.88,2.08,0.58,1.48,2.04,0.68,1.4,0.46,0.84,1.3,0.56,2.96,0.6,1.76,2.56,0.72,0.4,0.18,0.26,0.54
Theridiidae,Coleosoma blandum,Sheet Web,F,2.21,0.71,0.65,0.45,1.5,0.8,1,1.15,0.3,0.88,0.88,0.38,0.8,0.25,0.55,0.5,0.35,0.63,0.23,0.35,0.48,0.3,1,0.25,0.78,0.7,0.36,0.23,0.13,0.13,0.25
Theridiidae,Coleosoma caliothripsum,Sheet Web,F,1.58,0.68,0.5,0.5,0.9,0.6,0.75,1.08,0.25,0.78,0.88,0.33,0.78,0.23,0.56,0.58,0.35,0.58,0.2,0.34,0.43,0.33,1,0.23,0.7,0.68,0.35,0.25,0.1,0.11,0.28
Theridiidae,Coleosoma matinikum,Sheet Web,M,4.83,2.13,1.63,1.2,2.1,1.2,1.5,2.73,0.83,1.13,1.18,1.03,2,0.63,1.5,1.5,0.75,1.65,0.6,1.1,1.11,0.6,2.53,0.83,1.95,1.88,0.8,0.91,0.38,0.28,0.73
Theridiidae,Coleosoma octomaculatum,Sheet Web,F,2.68,0.8,0.73,0.6,1.88,1.7,1.83,1.5,0.35,1.23,1.38,0.48,1.1,0.33,0.78,0.88,0.43,0.75,0.26,0.46,0.55,0.38,1.28,0.35,0.93,0.93,0.43,0.3,0.13,0.15,0.24
Theridiidae,Coleosoma pabilogum,Sheet Web,M,1.96,0.76,0.76,0.48,1.2,1.2,0.76,1.14,0.26,0.94,1,0.42,0.9,0.24,0.72,0.7,0.36,0.62,0.18,0.4,0.46,0.32,0.98,0.25,0.72,0.75,0.34,NA,NA,NA,NA
Theridiidae,Coleosoma pseudoblandum,Sheet Web,F,2.49,0.84,0.6,0.5,1.65,1,1.15,1.16,0.28,0.93,1,0.4,0.88,0.26,0.63,0.63,0.38,0.7,0.2,0.38,0.48,0.33,1.15,0.29,0.8,0.75,0.35,0.33,0.11,0.15,0.3
