Family,Spider,Primary Life Habit,Sex,Body Length Total,Ceph length,Ceph width,Ceph Height,Abdom length,Abdom width,Abdom height,Leg I Fe,Leg I Pa,Leg I Ti,Leg I Mt,Leg I Ta,Leg II Fe,Leg II Pa,Leg II Ti,Leg II Mt,Leg II Ta,Leg III Fe,Leg III Pa,Leg III Ti,Leg III Mt,Leg III Ta,Leg IV Fe,Leg IV Pa,Leg IV Ti,Leg IV Mt,Leg IV Ta,Pedipalp fe,Pedipalp pa,Pedipalp ti,pedipalp ta
Theridiidae,Coleosoma saispotum,Sheet Web,M,2.18,0.88,0.6,0.53,1.3,0.5,0.55,1,0.28,0.95,0.93,0.45,0.73,0.23,0.65,0.66,0.4,0.59,0.2,0.43,0.48,0.35,0.98,0.25,0.79,0.78,0.4,0.33,0.14,0.13,0.3
Theridiidae,Dipoena ruedai,Sheet Web,M,2.24,0.8,0.8,1.12,1.44,1.08,1.12,0.72,0.32,0.48,0.38,0.18,0.58,0.22,0.42,0.33,0.22,0.44,0.2,0.34,0.24,0.24,0.65,0.25,0.6,0.4,0.3,NA,NA,NA,NA
Theridiidae,Dipoena tuldokguhitanea,Sheet Web,M,2.16,0.88,0.75,1,1.28,0.82,0.9,0.7,0.28,0.5,0.42,0.32,0.62,0.25,0.44,0.42,0.34,0.55,0.24,0.4,0.38,0.33,0.64,0.28,0.52,0.4,0.36,NA,NA,NA,NA
Theridiidae,Enoplognatha apaya,Sheet Web,M,1.76,0.83,0.65,0.48,0.93,0.98,0.6,1.18,0.3,1.13,0.78,0.38,1.05,0.28,0.88,0.65,0.38,0.73,0.23,0.5,0.48,0.33,0.78,0.28,0.6,0.58,0.35,0.21,0.08,0.1,0.2
Theridiidae,Enoplognatha cariasoi,Sheet Web,F,4.32,1.92,1.56,0.96,2.4,2.2,2,2.8,0.96,2.36,2.4,0.84,1.88,0.8,1.6,1.76,0.74,1.4,0.6,1.08,1.32,0.64,2.12,0.8,1.72,1.72,0.72,0.56,0.28,0.36,0.6
Theridiidae,Enoplognatha kalaykayina,Sheet Web,M,2.54,1.12,0.96,0.43,1.42,0.9,0.78,2.1,0.56,1.72,NA,NA,1.3,0.45,1.1,1.25,0.53,0.8,0.25,0.5,0.73,0.35,1.25,0.3,1,1.2,0.45,NA,NA,NA,NA
Theridiidae,Enoplognatha malapahabanda,Sheet Web,F,2.68,0.98,0.75,0.63,1.7,1.25,1.25,0.8,0.33,0.63,0.53,0.36,0.83,0.3,0.6,0.49,0.35,0.55,0.25,0.34,0.33,0.28,0.8,0.33,0.58,0.5,0.34,0.28,0.15,0.18,0.29
Theridiidae,Enoplognatha maysanga,Sheet Web,F,1.58,0.75,0.68,0.33,0.83,0.85,0.4,1.35,0.3,1.3,0.85,0.39,0.98,0.25,0.9,0.63,0.38,0.55,0.18,0.38,0.4,0.28,0.78,0.23,0.55,0.48,0.33,0.36,0.09,0.15,0.26
Theridiidae,Enoplognatha philippinensis,Sheet Web,M,2.55,1.05,1,0.63,1.5,0.95,0.98,2.2,0.5,1.85,2.43,0.78,1.2,0.44,1.04,1.31,0.53,0.88,0.31,0.55,0.73,0.33,1.3,0.3,1,1.28,0.41,0.53,0.2,0.18,0.6
Theridiidae,Enoplognatha pulatuberculata,Sheet Web,F,1.93,0.83,0.65,0.5,1.1,0.7,0.7,1.1,0.23,0.73,0.5,0.31,0.83,0.26,0.51,0.4,0.28,0.55,0.2,0.35,0.3,0.25,0.83,0.26,0.58,0.4,0.3,0.23,0.1,0.13,0.24
Theridiidae,Enoplognatha tuybaana,Sheet Web,M,2.28,1.08,0.86,0.6,1.2,0.76,0.68,1.72,0.36,1.48,1.24,0.46,1.4,0.34,1.18,1,0.44,0.9,0.24,0.56,0.72,0.36,1,0.32,0.5,0.68,0.32,0.4,0.16,0.09,0.7
Theridiidae,Enoplognatha yelpantrapensis,Sheet Web,M,1.81,0.73,0.69,0.46,1.08,0.65,0.6,1.2,0.26,0.95,0.93,0.54,1.08,0.25,0.85,0.88,0.5,0.8,0.23,0.58,0.6,0.38,1,0.28,0.75,0.78,0.45,0.31,0.11,0.13,0.23
Theridiidae,Landoppo misamisoriensis,Sheet Web,M,1.44,0.64,0.56,0.44,0.8,0.62,0.58,1.1,0.24,0.98,1,0.42,0.78,0.22,0.6,0.62,0.35,0.5,0.18,0.34,0.4,0.26,0.8,0.23,0.6,0.6,0.32,NA,NA,NA,NA
Theridiidae,Latrodectus mactans,Sheet Web,F,10.9,4.1,3,2.7,6.8,5.4,5.4,4.8,1.6,4.5,5.2,1.75,3.5,1.1,2.5,3.4,1.1,2.8,1,1.85,2.5,1,3,1.5,3.8,5.1,1.4,0.8,0.4,0.5,0.8
Theridiidae,Phoroncidia bukolana,Sheet Web,M,1.84,0.76,1.76,0.54,1.08,1,1.06,1,0.25,0.7,0.74,0.48,0.92,0.26,0.62,0.63,0.48,0.69,0.22,0.46,0.45,0.37,0.85,0.27,0.53,0.55,0.43,NA,NA,NA,NA
Theridiidae,Steatoda ngipina,Sheet Web,F,12,3.67,3.17,2.48,8.33,6.67,6.5,6.17,1.83,5,5.5,2.17,4.33,1.5,3.67,3.33,1.5,3.17,1.17,2.25,2.5,1.08,5.5,1.67,4.17,4.17,1.75,1.08,0.5,0.58,1.08
Theridiidae,Theridion antheae,Sheet Web,F,2.02,0.78,0.6,0.5,1.24,0.88,0.6,0.84,0.28,0.78,0.71,0.41,0.71,0.28,0.59,0.51,0.34,0.56,0.2,0.4,0.43,0.34,0.83,0.28,0.68,0.53,0.34,0.21,0.09,0.13,0.25
Theridiidae,Theridion bitakum,Sheet Web,F,8.3,2.7,2.18,1.8,5.6,4,3.8,4.7,1.4,3.6,4.4,1.1,3.4,1.15,2.3,3,1,2.5,1,1.6,2.2,0.9,3.9,1.4,3,3.6,1.2,0.75,0.38,0.44,0.88
Theridiidae,Theridion ischagosum,Sheet Web,F,1.93,0.75,0.58,0.5,1.18,0.9,0.6,1.03,0.28,0.88,0.93,0.43,0.95,0.28,0.93,0.93,0.45,0.85,0.25,0.65,0.63,0.35,1,0.3,0.8,0.75,0.4,0.2,0.13,0.11,0.23
Theridiidae,Theridion kambalum,Sheet Web,F,1.82,0.69,0.58,0.48,1.13,0.98,1.03,0.88,0.28,0.61,0.65,0.38,0.65,0.23,0.45,0.5,0.35,0.53,0.24,0.34,0.4,0.31,0.7,0.25,0.6,0.53,0.39,0.23,0.1,0.11,0.24
Theridiidae,Theridion lumabani,Sheet Web,F,1.84,0.7,0.7,0.5,1.14,0.8,0.8,0.76,0.25,0.6,0.6,0.4,0.58,0.22,0.46,0.46,0.34,0.48,0.2,0.33,0.3,0.3,0.72,0.26,0.58,0.5,0.36,0.22,0.09,0.1,0.24
Theridiidae,Theridion necijaenis,Sheet Web,F,4.4,1.6,1.4,0.94,2.8,2.12,2.2,2.64,0.8,2.16,2.48,0.92,1.88,0.72,1.44,1.68,0.76,1.44,0.6,1,1.2,0.64,2.16,0.76,1.6,1.88,0.72,NA,NA,NA,NA
Theridiidae,Theridion otsopotum,Sheet Web,F,1.8,0.7,0.53,0.5,1.1,0.8,0.85,0.78,0.25,0.63,0.6,0.38,0.59,0.2,0.4,0.45,0.33,0.48,0.18,0.33,0.35,0.25,0.7,0.25,0.55,0.5,0.31,0.18,0.1,0.09,0.23
Theridiidae,Theridion punongpalayum,Sheet Web,F,2.01,0.78,0.83,0.53,1.23,0.98,1,0.95,0.24,0.75,0.73,0.4,0.75,0.25,0.54,0.53,0.35,0.55,0.21,0.38,0.4,0.33,0.85,0.23,0.68,0.56,0.35,0.23,0.13,0.1,0.2
Theridiosomatidae,Wendilgarda liliwensis,Orb Web,F,2.32,0.77,0.7,0.39,1.55,1.33,1.22,0.64,0.28,0.48,0.38,0.3,0.58,0.22,0.4,0.34,0.3,0.4,0.22,0.27,0.25,0.25,0.6,0.24,0.44,0.34,0.24,NA,NA,NA,NA
Theridiosomatidae,Wendilgarda liliwensis,Orb Web,M,1.92,0.72,0.6,0.4,1.2,0.92,0.88,0.62,0.18,0.54,0.44,0.3,0.54,0.16,0.46,0.36,0.26,0.38,0.18,0.3,0.3,0.18,0.4,0.18,0.34,0.36,0.26,NA,NA,NA,NA
Thomisidae,Borboropactus bangkongeus,Plant,M,6.5,3.27,2.53,1.33,3.23,2.17,2.2,3.33,1.45,3.25,1.95,0.95,2.25,0.9,1.93,1.3,0.75,1.85,0.78,1.65,1.6,0.68,2.35,0.7,1.73,1.65,0.75,0.78,0.38,0.28,0.9
Thomisidae,Borboropactus mindorensis,Plant,F,4.9,2.6,2.2,1.9,2.3,1.9,1.9,2.2,1.3,2.1,1.25,0.6,1.55,0.75,1.3,0.95,0.55,1.4,0.8,1.2,1.1,0.75,1.7,0.6,1.3,1.1,0.8,0.75,0.38,0.4,0.71
Thomisidae,Borboropactus umaasaeus,Plant,M,6.75,3.75,3.1,1.7,3,2,1.6,3.95,1.7,4,2.3,1.1,2.4,1.05,2.1,1.55,1,2.3,0.95,2.35,1.75,0.8,2.75,1,2.15,1.8,0.88,0.95,0.4,0.4,1.05
Thomisidae,Camaricus florae,Plant,M,2.58,1.2,1.2,0.85,1.38,1.48,1.08,0.75,0.31,0.55,0.5,0.41,0.81,0.33,0.63,0.49,0.38,0.55,0.24,0.4,0.29,0.23,0.6,0.25,0.42,0.34,0.28,0.36,0.1,0.09,0.33
Thomisidae,Camaricus formosus,Plant,F,7.73,3.35,2.65,2.2,4.38,4.05,3.6,1.5,0.7,1.3,1.05,0.95,1.8,0.65,1.4,1.25,0.85,1.15,0.4,1.1,0.65,0.6,1.05,0.35,0.9,0.4,0.5,0.45,0.3,0.25,0.2
Thomisidae,Camaricus parisukatus,Plant,F,2.8,1.4,1.3,0.85,1.4,0.9,0.65,1,0.48,0.83,0.6,0.53,1.05,0.5,0.88,0.63,0.58,0.63,0.38,0.65,0.4,0.38,0.8,0.3,0.73,0.38,0.38,0.43,0.18,0.18,0.35
Thomisidae,Cupa kalawitana,Plant,M,4.05,2.05,1.88,1.13,2,1.5,1.35,2.25,0.78,2.4,1.6,1.08,2.35,0.75,2.45,1.65,1.03,1.65,0.6,1.5,1.13,0.8,1.8,0.58,1.48,1.3,0.85,0.81,0.35,0.25,0.65
Thomisidae,Diaea carangali,Plant,F,2.8,1.3,1.3,0.8,1.5,1.5,1,NA,NA,NA,NA,NA,1.4,0.5,1.1,1,0.6,0.88,0.3,0.85,0.6,0.4,0.9,0.32,0.8,0.65,0.45,0.38,0.2,0.2,0.42
Thomisidae,Diaea tadtadtinika,Plant,F,2.85,1.1,1.2,0.78,1.75,1.35,1.18,1.3,0.5,1,0.96,0.55,1.23,0.46,1.03,1,0.5,0.8,0.38,0.73,0.55,0.4,1.05,0.35,0.75,0.7,0.38,0.33,0.2,0.21,0.39
Thomisidae,Loxobates kawilus,Plant,M,3.65,1.25,1.33,0.85,2.4,0.8,0.8,3.45,0.92,3.2,2.82,1.23,3.43,0.9,3.13,2.67,1.2,1.33,0.4,1.17,0.93,0.57,1.4,0.38,1.05,0.98,0.6,0.46,0.28,0.2,0.55
Thomisidae,Loxobates masapangensis,Plant,M,2.63,1.08,1.2,0.5,1.55,0.83,0.55,1.68,0.6,1.38,1.23,0.7,1.7,0.55,1.35,1.25,0.68,0.48,0.25,0.38,0.35,0.3,0.54,0.23,0.46,0.48,0.28,0.35,0.1,0.11,0.33
Thomisidae,Lysiteles boteus ,Plant,M,3.4,1.6,1.45,1.1,1.8,1.3,1.2,2.25,0.75,2.3,2,1.1,2.3,0.8,2.35,2.1,1.05,1.4,0.52,1.2,0.8,0.7,1.3,0.5,1.3,0.9,0.6,0.5,0.25,0.3,0.6
Thomisidae,Lysiteles magkalapitus,Plant,M,5.4,2.4,2.35,1.5,3,1.6,1.25,4.8,1.5,4.7,4.55,1.6,4.7,1.4,4.5,4.25,1.55,2,0.8,1.85,1.35,0.85,2.35,0.75,1.75,1.7,0.9,0.7,0.4,0.44,0.65
Thomisidae,Lysiteles sorsogonensis,Plant,M,2.34,1.09,1.06,0.5,1.25,0.9,0.5,1.28,0.49,1.23,0.98,0.6,1.3,0.5,1.25,1,0.63,0.85,0.4,0.75,0.53,0.49,0.86,0.38,0.73,0.55,0.45,0.38,0.33,0.2,0.36
Thomisidae,Lysiteles suwertikos,Plant,F,4.4,1.8,1.65,1.1,NA,NA,NA,2.1,0.78,1.85,1.65,0.85,2.05,0.8,1.95,1.6,0.9,1.72,0.5,1,0.7,0.55,1.2,0.48,0.95,0.75,0.53,0.5,0.25,0.35,0.45
Thomisidae,Lysiteles suwertikos,Plant,M,3.3,1.5,1.6,0.95,1.8,1.2,0.8,2.4,0.8,2.3,2.1,1.24,2.5,0.8,2.4,2,1.24,1.38,0.45,1.05,0.75,0.55,1.3,0.45,1.2,0.8,0.55,0.53,0.28,0.35,0.48
Thomisidae,Lysiteles umalii,Plant,F,4.7,1.65,1.4,1.2,2.45,1.7,1.35,1.55,0.65,1.55,1.33,0.75,1.6,0.68,1.58,NA,NA,1,0.45,0.83,0.55,0.53,1.1,0.43,0.83,0.6,0.5,0.48,0.2,0.28,0.45
Thomisidae,Lysiteles umalii,Plant,M,3.1,1.5,1.25,0.9,1.6,1,1.2,1.5,0.6,1.7,1.45,0.95,1.7,0.55,1.8,1.5,0.9,1,0.4,1,0.7,0.5,1.1,0.4,0.9,0.5,0.5,0.45,0.2,0.23,0.55
Thomisidae,Misumena maputiyana,Plant,F,5.7,2.4,2.75,1.95,3.3,3,2.3,3.2,1.35,2.3,1.75,1.2,3,1.25,2.2,1.55,1.1,1.5,0.8,1.2,0.75,0.6,1.8,0.7,1.25,1,0.7,0.7,0.4,0.45,0.6
Thomisidae,Misumena menoka,Plant,F,5.05,1.45,1.5,1.15,2.6,2.7,2,1.83,0.78,1.4,1.05,0.79,1.73,0.8,1.03,1.35,0.76,0.9,0.45,0.69,0.43,0.5,1,0.46,0.71,0.5,0.51,0.39,0.23,0.29,0.35
Thomisidae,Misumena tapyasuka,Plant,F,4.8,2.1,2.3,1.3,2.7,2.4,1.4,2.7,1.2,2.1,1.6,1,2.6,1.25,1.95,1.65,1.1,1.3,0.7,1,0.7,0.6,1.4,0.6,1.15,0.75,0.65,0.6,0.4,0.35,0.58
Thomisidae,Misumenoides matinikus,Plant,M,2.4,1,NA,0.5,1.4,1,0.6,1.41,0.48,1.35,1.1,0.65,0.94,0.34,0.71,0.7,0.58,0.55,0.26,0.53,0.35,0.29,0.58,0.28,0.45,0.45,0.33,0.3,0.15,0.16,0.33
Thomisidae,Misumenoides pabilogus,Plant,F,5.1,1.8,1.9,1.1,3.3,2.9,1.5,2.5,1.1,1.8,1.6,1,2.2,1,1.8,1.5,0.8,1.1,0.5,0.8,0.6,0.55,1.5,0.5,1,0.9,0.5,0.41,0.25,0.28,0.48
Thomisidae,Misumenops maygitgitus,Plant,F,4.4,2.1,2.2,1.2,2.3,2.2,1.45,2.7,1.75,2,1.6,1.1,2.1,1.1,1.9,1.5,1.05,1.2,0.73,1,0.68,0.58,1.6,0.63,1.23,0.8,0.63,0.45,0.25,0.28,0.58
Thomisidae,Misumenops morrisi,Plant,F,7.1,2.9,2.4,2.1,4.2,2.6,2.45,3.35,1.25,3,2.7,0.9,3.4,1.3,3.1,2.6,0.85,1.7,0.85,1.45,1,0.5,2.1,0.75,1.5,1.15,0.7,0.8,0.4,0.4,0.65
Thomisidae,Monaeses aciculus,Plant,M,7.4,2.2,1.2,1.1,5.2,0.8,0.78,3.15,1,3.05,2.6,1.1,2.7,0.88,2.65,2.25,1.05,1.25,0.5,1.33,0.48,0.5,1.85,0.45,1.4,0.75,0.64,0.5,0.28,0.23,0.63
Thomisidae,Monaeses habamatinikus,Plant,F,6.81,1.48,1.16,0.92,5.33,0.96,0.6,2,0.7,1.74,1.48,1.02,1.94,0.64,1.64,1.34,0.94,0.92,0.4,0.9,0.42,0.6,1.38,0.4,0.94,0.5,0.6,NA,NA,NA,NA
Thomisidae,Monaeses habamatinikus,Plant,M,9,1.84,1.33,1.01,7.16,1,0.8,3.32,1,3.04,NA,NA,3.08,0.92,2.8,2.28,NA,1.44,0.48,1.4,0.72,0.68,2,0.52,1.48,0.8,0.76,NA,NA,NA,NA
Thomisidae,Runcinia acuminata,Plant,M,4.1,1.8,1.8,0.8,3.3,1.35,0.7,3.6,1.15,2.9,2.85,1.3,3.3,1,2.6,2.6,1.15,1.25,0.55,1,0.55,0.5,1.4,0.45,1.1,0.5,0.6,0.5,0.3,0.4,0.45
Thomisidae,Runcinia acuminata,Plant,F,8.8,2.8,2.5,1.8,6,2.65,1.7,3.6,1.5,2.95,2.5,1.15,3.45,1.35,2.65,2.2,1.1,1.6,0.7,1.1,0.65,0.7,1.8,0.65,1.25,0.9,0.75,0.7,0.45,0.4,0.6
Thomisidae,Runcinia albostriata,Plant,F,4.9,2.1,1.8,1.1,2.8,2,1,2.5,1.1,2,1.6,0.85,2.2,1,1.8,1.5,0.8,1.1,0.5,0.9,0.5,0.45,1.5,0.55,1,0.65,0.55,0.45,0.33,0.3,0.45
Thomisidae,Runcinia albostriata,Plant,M,4,1.6,1.5,0.9,2.4,1.1,9,3,0.9,2.5,2.25,1.1,2.45,0.75,2.15,1.8,0.9,1,0.4,0.9,0.5,0.45,1.15,0.45,1,0.5,0.4,0.4,0.2,0.18,0.3
Thomisidae,Runcinia sangasanga,Plant,F,8.4,2.6,2.5,2.25,5.8,3.8,3.5,3,1.5,2.5,2.1,0.95,2.65,1.4,2.2,1.85,0.85,1.4,0.75,1.2,0.65,0.7,1.7,0.8,1.4,0.9,0.75,0.65,0.45,0.4,0.6
Thomisidae,Stiphorus sangayus,Plant,F,3.5,1.5,1.38,0.88,2,2.02,1,0.86,0.51,0.61,0.48,0.88,0.9,0.49,0.64,0.5,0.83,0.68,0.43,0.5,0.35,0.4,0.79,0.4,0.63,0.4,0.41,0.38,0.3,0.28,0.36
Thomisidae,Synaema batarasa,Plant,M,2.63,1.25,1.25,0.93,1.38,1.05,0.65,NA,NA,NA,NA,NA,1.3,0.45,1.13,0.9,0.58,0.75,0.28,0.6,0.41,0.35,0.83,0.23,0.5,0.48,0.36,0.3,0.18,0.19,0.33
Thomisidae,Synaema globosum,Plant,F,2.17,0.79,0.78,0.53,1.38,1.28,0.65,0.9,0.5,0.71,0.58,0.53,1,0.53,0.8,0.58,0.5,0.75,0.35,0.5,0.3,0.36,0.73,0.33,0.58,0.38,0.4,0.3,0.16,0.18,0.3
Thomisidae,Tayapaliito iorebotco,Plant,M,2.34,1.14,1.08,0.78,1.2,1.2,0.63,0.85,0.31,0.6,0.51,0.48,0.88,0.33,0.65,0.53,0.45,0.55,0.28,0.45,0.33,0.33,0.63,0.24,0.45,0.36,0.33,0.25,0.14,0.2,0.3
Thomisidae,Tharrhalea mariae,Plant,M,3.6,1.7,1.6,1,1.9,1.4,1.15,2.3,0.7,2.3,2,1.05,2.4,0.8,2.4,2.05,1.1,1.4,0.4,1.2,0.85,0.6,1.45,0.5,1.2,0.9,0.5,0.5,0.2,0.2,0.52
Thomisidae,Thomisus ilocanus,Plant,F,8.2,3.2,3.5,2.9,5,5.75,4,3.4,1.75,2.55,1.85,1.4,3.2,1.65,2.5,2.1,1.5,1.6,1.1,1.35,1,0.85,1.9,1,1.55,1.3,0.95,0.75,0.5,0.5,0.85
Thomisidae,Thomisus iswadus,Plant,F,7.5,3.5,3.4,2.2,4,5.4,2.8,3.25,1.25,2.1,1.7,1.45,3.1,1.55,2,1.6,1.4,1.6,0.75,1.2,1.05,0.7,1.9,0.9,1.3,1.1,0.85,0.75,0.4,0.5,0.65
Thomisidae,Thomisus italongus,Plant,M,2.85,1.35,1.35,0.65,1.5,1.53,0.63,0.98,0.41,0.73,0.59,0.52,1,0.51,0.76,0.63,0.5,0.65,0.35,0.48,0.35,0.31,0.6,0.3,0.38,0.39,0.34,0.3,0.25,0.15,0.53
Thomisidae,Thomisus okinawensis,Plant,M,3.31,1.53,1.63,0.65,1.78,1.7,0.5,1.23,0.63,0.88,0.85,0.73,1.38,0.65,1.13,0.98,0.77,0.88,0.43,0.6,0.5,0.46,1,0.4,0.63,0.54,0.44,0.3,0.25,0.29,0.46
Thomisidae,Thomisus okinawensis,Plant,F,10.4,3.9,3.9,2.6,6.5,6.6,5.4,3.6,1.95,2.9,2.2,1.55,3.3,1.9,2.6,2.25,1.5,2,1.1,1.4,1,0.9,2.1,1.1,1.6,1.3,0.8,0.9,0.4,0.55,0.95
Thomisidae,Tmarus dostinikus,Plant,M,3.57,1.32,1.35,1.09,2.25,1.05,1.08,1.86,0.75,2,1.55,0.95,1.81,0.73,1.94,1.5,0.85,1.23,0.48,1.2,0.65,0.5,1.35,0.44,0.95,0.58,0.53,0.45,0.26,0.2,0.45
Thomisidae,Xysticus palawanicus,Plant,M,3.03,1.48,1.33,0.8,1.55,1.25,0.93,1.25,0.55,1.15,0.83,0.6,1.33,0.6,1.25,0.9,0.63,0.93,0.4,0.83,0.63,0.41,1,0.38,0.78,0.64,0.43,0.48,0.23,0.29,0.48
Thomisidae,Xysticus palawanicus,Plant,F,4.1,1.6,1.5,1.55,2.5,2.2,1.5,1.23,0.6,1.05,0.8,0.58,1.3,0.65,1.1,0.85,0.6,0.93,0.55,0.75,0.65,0.45,1.15,0.43,0.9,0.73,0.5,0.5,0.25,0.4,0.53
Uloboridae,Miagrammopes brooksptensis,Orb Web,M,3.5,1.3,0.88,0.4,2.2,0.4,0.4,2,0.55,1.7,1.6,0.4,0.99,0.3,0.6,0.5,0.2,0.6,0.18,0.4,0.43,0.25,1,0.28,1.09,0.53,0.2,0.33,0.13,0.2,0.36
Uloboridae,Miagrammopes maigesieus,Orb Web,F,3.32,0.88,0.56,0.3,2.44,0.46,0.46,1.34,0.32,0.88,0.7,0.42,0.8,0.26,0.86,0.74,0.58,0.4,0.14,0.34,0.32,0.26,1.02,0.14,1,0.44,0.26,NA,NA,NA,NA
Uloboridae,Zosis geniculatus,Orb Web,F,7.15,1.95,1.7,1,5.2,3.75,4.1,3.5,0.95,2.85,3,1.1,2.1,0.7,1.45,1.8,0.9,1.5,0.55,0.9,1.3,0.8,2.65,0.75,2,1.8,1.2,0.45,0.15,0.23,0.4
Zodariidae,Asceua gruezoi,Burrow,M,2.25,1.1,0.85,0.8,1.15,0.8,0.8,0.9,0.25,0.8,0.8,0.55,0.65,0.25,0.6,0.6,0.45,0.7,0.25,0.6,0.8,0.4,0.8,0.25,0.75,0.95,0.5,0.47,0.19,0.2,0.8
Zodariidae,Asceua gruezoi,Burrow,F,2.45,1.15,0.78,0.9,1.3,0.83,0.9,0.75,0.25,0.68,0.65,0.45,0.66,0.28,0.53,0.6,0.41,0.6,0.2,0.55,0.6,0.42,0.83,0.28,0.7,0.9,0.5,0.33,0.15,0.23,0.3
Zodariidae,Langbiana calilungae,Burrow,M,6,3,2.2,1.9,3,1.5,1.9,2.8,0.85,2.95,2.5,1.9,2.4,0.8,2,2.3,1.65,2.3,0.7,2.1,2.4,1.9,3.05,0.9,2.9,3.6,1.45,1.1,0.48,0.3,1.3
Zodariidae,Langbiana panchoi,Burrow,F,3.65,1.8,1.2,1.1,1.85,1.35,1.4,1.13,0.4,1,0.85,0.7,1,0.38,0.82,0.8,0.65,0.88,0.45,0.78,0.88,0.6,1.25,0.48,1.2,1.35,0.9,0.5,0.29,0.25,0.41
Zodariidae,Langbiana panchoi,Burrow,M,3.33,1.7,1.25,1.2,1.6,1.1,1.1,1.19,0.35,1.1,1,0.85,1.1,0.4,0.88,0.9,0.8,1.04,0.4,0.88,1.03,0.95,1.33,0.44,1.24,1.63,0.96,0.58,0.25,0.2,0.58
Zodariidae,Langbiana pricei,Burrow,M,8.2,3.85,2.8,2.75,4.35,2,2.5,3.25,1.13,3.35,3.55,2.4,2.93,1.05,2.8,3.05,2.05,2.9,1.08,2.38,2.93,1.55,3.6,1.13,3.25,4,1.8,1.55,0.55,0.5,1.8
Zodariidae,Langbiana slaburuprica,Burrow,M,6.65,3.35,2.35,2.25,3.3,2.2,2.1,2.55,0.9,2.5,2.4,1.7,2.4,0.93,2,2.3,1.65,2.25,0.93,2.05,2.55,1.4,2.8,0.95,2.75,3.3,1.78,1.13,0.45,0.3,1.4
